id,title,uri,Grading,Internal Comment, Number,Address,City,Postcode, Country,Email Address,About,Display Centre, Store Address,Publish Date,Sells Cladding,Sells Decking,Lat,Lng,Telephone Number,Telephone Number 2,Key Distributor,Premier Distributor,Approved Installer,Type of Installer,Website
1281,Chiltern Timber Supplies Ltd,/location/chiltern-timber-supplies-ltd,,,"Unit DC4, Prologis Park","Maylands Gateway, Blossom Way",Hemel Hempstead,HP2 4ZB,United Kingdom,sales@chilterntimber.co.uk,"Chiltern Timber has an excellent reputation for high-quality products and service, combined with value for money - aiming to offer unbeatable quality, dedicated service and prompt delivery to our customers. With experienced staff at hand, there’s always plenty of expert advice available.
Where possible, our stock is certified to FSC & PEFC and National Standards. A bespoke cutting service is available by our extensive and experienced mill. A one-stop for all your trade and DIY needs.",Display Center,United Kingdom,,On,On,51.757802,-0.432844,01442 248444,,"1,",", 1",",","KEY Distributor, Premier Distributor",http://www.chilterntimber.co.uk/product-category/millboard-composite-decking/
1286,Esme Developments Ltd,/location/esme-developments-ltd,,,"1 Walker House,",62 Frimley Road,Camberley,GU15 3EG,United Kingdom,info@esmedevelopments.co.uk,"With over 14 years’ experience, here at Esme Developments we offer a complete end to end service. From design, construction, hard & soft landscaping, plating and on-going maintenance. 
We have been using and installing Millboard Decking for over 8 years.
Covering Surrey, Hampshire, Berkshire, and the surrounding areas. 
Our team are hard working, knowledgeable and ensure that each project is finished to the highest standard.",Off,United Kingdom,,Off,Off,51.33204059,-0.758016629,0800 772 0222,,,,1,Approved Installer,https://www.esmedevelopments.co.uk/
1291,Bespoke Garden Rooms & Decking - Romford,/location/bespoke-garden-rooms-decking,,,8,Jarrow Road,Romford,RM6 5RH,United Kingdom,Info@gardenroomsdecking.co.uk,We carry out domestic and commercial works to a very high standard. We also provide design and 3D visuals service altered to your needs. We love working with Millboard as we believe it's the best that the market has to offer. Project of the year award winners proves us to be experts in this field.,Off,United Kingdom,,Off,Off,51.57356304,0.12583168,020 3811 8445,,,,1,Approved Installer,
1296,McMahons Builders Providers Galway,/location/mcmahons-builders-providers-galway-1,,,"Tuam Road,",Two Mile Ditch,Cappanabornia,,Ireland,,,Off,Ireland,,Off,On,53.3025782,-9.0046908,35391751862,,1,,,KEY Distributor,https://www.mcmahons.ie/
1301,McMahons Builders Providers Omagh,/location/mcmahons-builders-providers-omagh,,,18,Dromore Road,Omagh,BT78 1QZ,United Kingdom,,,Off,United Kingdom,,Off,On,54.59596994,-7.309742552,028 8225 2688,,1,,,KEY Distributor,https://www.mcmahons.ie/
1306,McMahons Builders Providers Londonderry,/location/mcmahons-builders-providers-londonderry,,,15a,Bay Road,Derry,BT48 7SH,United Kingdom,,,Off,United Kingdom,,Off,On,55.01460894,-7.306251624,028 7136 6321,,1,,,KEY Distributor,https://www.mcmahons.ie/
1311,McMahons Builders Providers Coleraine,/location/mcmahons-builders-providers-coleraine,,,255,Dunhill Road,Coleraine,BT51 3QJ,United Kingdom,,,Off,United Kingdom,,Off,On,55.09984072,-6.702381895,028 7035 5919,,1,,,KEY Distributor,https://www.mcmahons.ie/
1316,JJH Construction Ltd,/location/jjh-construction-ltd,,,"9 Banktop Place,",Emerson Valley,Milton Keynes,MK4 2ER,United Kingdom,info@jjhconstructionltd.co.uk,,Off,United Kingdom,,Off,Off,52.00893273,-0.777145989,7854382578,,,,1,Approved Installer,
1321,D Gooch Outdoor Living,/location/d-gooch-sheds-fencing,,,191 A,Plumstead Road East,Norwich,NR7 9LW,United Kingdom,dhowardsheds.fencingltd@hotmail.com,,Off,United Kingdom,,Off,On,52.64354456,1.349320664,07983 531860,,",",", 1","1,","Approved Installer, Premier Distributor",
1326,CJC (Worcester) Ltd - Aggregates & Landscaping Supplies,/location/cjc-worcester-ltd-aggregates-landscaping-supplies,,,"Cowsden Bank Farm,",Naunton Road,Upton Snodsbury,WR7 4NU,United Kingdom,info@cjcaggregates.co.uk,CJC (Worcester) Ltd is a true independent Landscaping Supplies retailer dedicated to supplying the local area within 30 miles of their base just outside Worcester. Specialising in providing everything for the landscaper; both for Trade and Public with friendly service and exceptional delivery service. Focusing on delivering quality in all their product offer from Aggregates to Fencing to Paving to Topsoils and Compost becoming a stockist of Millboard was a natural fit for CJC. With a wide range of stock on display their experienced and friendly staff are on hand 6 days a week to help you with your Millboard project.,Off,United Kingdom,,Off,On,52.17548865,-2.069558236,01905 381195,,,1,,Premier Distributor,https://www.cjcaggregates.co.uk/
1331,Inception Landscapes Ltd,/location/inception-lodges-and-landscaping,,,,,Ringwood,BH24 1LN,United Kingdom,Info@inception-landscapes.co.uk,Inception Landscapes Ltd is a New Forest based family business bringing experience from craftmanship that strives for acute attention to detail which is reflected in our work today. We specialise in bespoke pool landscaping and decking along with truly unique pool and garden rooms and outdoor entertaining areas.,Off,United Kingdom,,Off,Off,50.85251216,-1.787139141,7595723543,,,,1,Approved Installer,
1336,Fairdeck LTD,/location/fairweather-garden-construction-ltd,,,45,Hiltop,Tonbridge,TN9 2UW,United Kingdom,info@fairdeck.co.uk,,Off,United Kingdom,,Off,Off,51.18296187,0.270574152,7771483710,,,,1,Approved Installer,http://www.fairdeck.co.uk/
1341,Legendary Landscapes,/location/legendary-landscapes,,,49,Pines Road,Paignton,TQ3 1BB,United Kingdom,oli@legendarylandscapes.co.uk,"We are a well-established professional landscaping company located in South Devon & operating throughout the South West. Established in 2008 with our office based in Torbay in Devon, We design & build gardens to the highest of standards, which typically range between £10,000 and £200,000 in value. We combine our own passion, professional qualifications, and past experience to create & deliver amazing outdoor spaces throughout the region. Quality is our biggest priority, and although we pride ourselves on our personable & friendly approach, an uncompromising level of detail is engrained into all of our gardens.
We provide a personal, hands-on approach and can guide you through the process of transforming your garden from your initial ideas, through to the finished build. Every project is unique and we offer a flexible range of services that are tailored to your needs and the scale of your project.
Whether you are planning a full re-design of an existing garden; starting from scratch; transforming an individual area, or looking for a construction solution, we can draw on our knowledge and experience to provide you with the advice you need.
We value building close relationships with our clients in what we feel should be a collaborative journey together. And by using sustainably sourced and skilfully crafted materials that conform to the environment surrounding it, we will work tirelessly to ensure our client’s visions are realised.",Off,United Kingdom,,Off,Off,50.44675125,-3.586433204,1803414649,,,,1,Approved Installer,https://www.legendarylandscapes.co.uk/
1346,Spare Space Ltd,/location/spare-space-ltd,,,10,Tulkers Close,Prestwood,HP16 0SH,United Kingdom,info@sparespaceltd.co.uk,,Off,United Kingdom,,Off,Off,51.69509092,-0.732156279,7710043981,1494702505,,,1,Approved Installer,https://www.sparespaceltd.co.uk/
1361,Your Utopia Room - Sevenoaks,/location/your-utopia-room-1,,,"Your Utopia Room, Woodlands Garden Centre",Ash Lane,Sevenoaks,TN15 7EG,United Kingdom,Info@yourutopiaroom.co.uk,"YOUR UTOPIA ROOM is a company devoted to designing, building and fitting the finest quality garden structures and products in the North Kent and South East London areas.",Off,United Kingdom,,Off,Off,51.33143495,0.284695398,0800 7797470,,,,1,Approved Installer,https://www.yourutopiaroom.co.uk
1371,Daniel Browne Construction,/location/daniel-browne-construction,,,1,Mulcair Road,Raheen,,United Kingdom,danielbrowne1@yahoo.ie,,Off,United Kingdom,,Off,Off,52.6331668,-8.6435359,087 6514458,,,,,,
1376,JT Atkinson,/location/jt-atkinson,,,"JT Atkinson,","Mintsfeet Road South, Mintsfeet Industrial Estate",Kendal,LA9 6ND,United Kingdom,kendal@jtatkinson.co.uk,"JT Atkinson is a family-owned independent Builders' merchant with over 160 years experience in the supply of building materials.
With our head office and 29 branches located in Tyne and Wear, Durham, Teesside, North Yorkshire, West Yorkshire and Cumbria, the company is able to supply materials to customers across the North of England.",Off,United Kingdom,,Off,On,54.3348638,-2.7431418,01539 721911,,"1,",", 1",",","KEY Distributor, Premier Distributor",
1386,LazyLawn® Bath,/location/lazylawn-bath-1,,,2,The Reddings,Kingswood,BS15 4SA,United Kingdom,info@lazylawn.co.uk,"Established 35 years, award-winning LazyLawn is a pioneer in the landscaping market, specialising in modern garden makeovers using artificial turf, Millboard, composite decking, green walls, green roofs and resin-bound stone. Our range of products are perfect for those who want a stylish and low maintenance garden all year round. Our UK installer network are Which? Trusted Trader approved, so your project will be in safe hands.",Off,United Kingdom,,Off,Off,51.44620875,-2.523472929,7775685963,,,,1,Approved Installer,
1401,Active Surfaces - Lincoln,/location/active-surfaces-1,,,The Commerce House,Carlton Boulevard,Lincoln,LN2 4WJ,United Kingdom,activesurfaces@gmail.com,"Active Surfaces Ltd is a Landscaping Company specializing in Artificial Grass, Resin Driveways and Paths, Millboard Decking and Golf Surfaces. We are based in Cheshire but we can cover all over the UK. We can help create you your perfect garden. Our team will provide out customers with the highest standard of work from the design process through to the finished project. We have over 12 years of experience and our teams are highly qualified professionals. We use only the best products on the market that have been tried and tested.",Off,United Kingdom,,Off,Off,53.24247824,-0.500717991,01522 412132,,,,1,Approved Installer,https://activesurfaces.co.uk/
1406,Your Utopia Room - Rochester,/location/your-utopia-room,,,Dillywood Garden Centre,Dillywood Lane,Rochester,ME3 7NT,United Kingdom,phil@yourutopiaroom.co.uk,,Off,United Kingdom,,Off,Off,51.412702,0.4819188,8007797470,,,,1,Approved Installer,
1411,Silvatree Ltd,/location/silvatree-ltd,,,Suite 78,95 Wilton Road,London,SW1V 1BZ,United Kingdom,alice.silva.tree@gmail.com,"Silvatree is a landscape and design company with a mission to improve the well-being of local clients through creating beautiful spaces within communities and private gardens.
From decking to driveways, roots to shoots, lawns to landscaping, patios to pruning, fencing to foliage, Silvatree has got it covered.
Our experienced and enthusiastic team offers high quality, friendly and dependable gardening and maintenance services at very competitive prices.",Off,United Kingdom,,Off,Off,51.4927397,-0.1407536,7309040100,,,,1,Approved Installer,https://silva-tree.co.uk/
1416,S R Avard Ltd,/location/s-r-avard-ltd,,,4,Hoadley Terrace,Robertsbridge,TN32 5AH,United Kingdom,info@sravard.com,"S. R. Avard, LTD is a full-service landscape construction company building throughout the East Sussex & southern Kent Areas. We pride ourselves on high quality landscape construction work that is both long lasting and beautiful. Our attention to detail, custom build ideas & services, and fantastic customer care are what set us apart. Whether you are looking to completely transform your outdoor space or just to give your garden an update, we can help.",Off,United Kingdom,,Off,Off,50.98664526,0.474150985,1580880797,,,,1,Approved Installer,https://www.sravard.com
1431,RJW Landscapes Ltd,/location/rjw-fencing-decking,,,High Trees Garden Centre,Otley Old Road,Leeds,LS18 5HZ,United Kingdom,info@rjwfencingdecking.co.uk,,Off,United Kingdom,,Off,Off,53.87569876,-1.643689029,1138695462,,,,1,Approved Installer,
1436,Holland Landscapes,/location/holland-landscapes,,,Unit 10 Hall Farm,Church Road,Tendring,CO7 8SD,United Kingdom,paul@hollandscapes.co.uk,"Holland Landscapes is an award winning family run business, covering Essex and Suffolk. Established for over 30 years, we have a long running reputation for high levels of workmanship and customer satisfaction. Contact us today to discuss your decking requirements.",Off,United Kingdom,,Off,Off,51.87842357,1.082681271,01206 251997,,,,1,Approved Installer,https://www.hollandscapes.co.uk
1441,Boxwood Designs,/location/boxwood-designs-ltd,,,"Berry Cottage,",Longmeadow Road,Exmouth,EX8 5LW,United Kingdom,dave@boxwooddesigns.co.uk,,Off,United Kingdom,,Off,Off,50.64786665,-3.420565101,7843017723,,,,1,Approved Installer,
1446,LazyLawn Lincolnshire,/location/lazylawn-lincolnshire,,,The Commerce House,Outer Circle Road,"Carlton Boulevard, Lincoln",LN2 4WJ,United Kingdom,lincs@lazylawn.co.uk,,Off,United Kingdom,,Off,Off,53.23994171,-0.508629536,01522 412 132,,,,1,Approved Installer,https://www.lazylawn.co.uk/
1456,MKM Building Supplies Stirling,/location/mkm-building-supplies-stirling,,,MKM,Kerse Road,Stirling,FK7 7RZ,United Kingdom,stirling@mkmbs.co.uk,,Off,United Kingdom,,Off,On,56.11225083,-3.921950311,01786 240 111,,1,,,KEY Distributor,https://www.mkmbs.co.uk/
